Date,Total_no_of_Admissions,Total_no_of_new_Registrations,Average_Daily_inpatients,Total_inpatients_days,Average_hospital_stay_per_patients,Total_hospital_deaths,No_of_beds,Death_rate_%,Bed_occupancy_rate_%,Bed_turnover
2000/01,5881,1183,784,22798,4,208,962,3.9,80,21
2000/02,4310,902,564,17084,4,157,880,3.6,66,16
2000/03,5740,1182,750,23284,4,167,956,3,79,19
2000/04,3786,726,625,19325,5,158,916,4.1,69,4
2000/05,5896,1193,733,23310,4,192,929,3.1,82,6
2000/06,5084,1134,758,22870,4,160,930,3.1,86,19
2000/07,6159,1173,723,21568,4,164,1023,2.7,73,6
2000/08,5633,1173,733,23147,4,169,952,3.1,79,19
2000/09,4984,1066,724,20808,4,166,876,3.4,84,20
2000/10,4631,748,605,18198,4,127,919,2.7,66,5
2000/11,5751,1192,767,22383,4,176,937,3,80,20
2000/12,5759,1160,752,22873,4,161,952,2.8,79,6
2001/01,5313,1049,661,20442,4,148,939,3,71,19
2001/02,4963,869,580,18310,4,113,932,2.3,63,5
2001/03,5625,1182,674,20407,4,169,962,3,70,6
2001/04,5271,1258,760,23721,4,148,843,3,91,20
2001/05,5484,1203,733,22961,4,159,866,2.9,84,21
2001/06,5885,1196,771,23016,4,212,945,3.9,81,21
2001/07,5945,1244,746,23125,4,176,945,3,77,19
2001/08,4985,915,633,19260,4,173,924,3.3,70,6
2001/09,5588,1259,749,23258,4,159,890,2.9,83,20
2001/10,6090,1267,736,22821,4,179,955,3,79,21
2001/11,5652,1191,787,24217,4,236,954,4,82,6
2001/12,5935,1213,772,22856,4,210,924,4,81,21
2002/01,5393,1157,718,22467,4,162,871,3,83,20
2002/02,5507,1249,756,23378,4,158,899,2.9,83,20
2002/03,5085,1139,750,22732,4,160,899,3.1,83,19
2002/04,6137,1212,723,22471,4,184,979,3,74,6
2002/05,6097,1198,733,22188,4,134,897,2.4,80,6
2002/06,5109,1059,711,21974,4,145,833,3,86,20
2002/07,4934,885,585,17824,4,114,901,2.3,63,5
2002/08,5916,1195,767,23209,4,215,938,4,83,21
2002/09,5871,1161,657,20112,4,149,972,2.8,66,5
2002/10,5026,885,607,18642,4,129,918,2.5,66,5
2002/11,5405,1043,678,19844,4,149,943,3,70,19
2002/12,4837,1154,727,21654,4,156,883,3.2,83,19
2003/01,5448,1271,761,23523,4,161,850,3.1,90,22
2003/02,6227,1345,780,23511,4,213,959,3.4,79,7
2003/03,4852,909,588,17731,4,128,908,2.7,64,5
2003/04,5461,1194,747,22789,4,159,880,2.9,84,20
2003/05,4912,911,592,17943,4,128,930,2.7,63,5
2003/06,4313,898,569,17044,4,157,867,3.6,65,16
2003/07,6308,1241,770,23868,4,151,912,2.4,85,7
2003/08,4723,945,631,19632,4,147,966,3,65,5
2003/09,5281,1237,795,23847,4,146,841,3,92,20
2003/10,5272,1238,770,24318,4,149,845,3,91,20
2003/11,4971,961,697,20739,4,131,851,2.8,80,19
2003/12,5662,1112,733,23515,4,207,952,3.6,77,6
2004/01,5308,1137,733,20825,4,135,951,3,82,20
2004/02,5248,1208,771,24468,4,167,839,3.4,95,20
2004/03,4882,1121,670,20809,4,140,877,2.9,75,18
2004/04,5203,1215,774,23152,4,154,840,3.2,92,21
2004/05,5318,1080,668,20333,4,192,969,3.6,70,6
2004/06,5170,1133,760,22619,4,161,904,3.1,84,19
2004/07,6116,1264,706,21865,4,183,989,2.9,72,6
2004/08,6142,1208,786,24565,4,194,934,3.1,83,6
2004/09,5375,1167,805,25270,4,147,850,2.9,95,21
2004/10,5511,1122,742,22455,4,174,960,3,79,20
2004/11,2943,455,492,14901,5,123,901,4.2,55,3
2004/12,5629,1042,627,19090,3,133,946,2.4,66,6
2005/01,5244,1152,609,18237,3,123,981,23.8,62,5
2005/02,6114,1267,708,21596,4,186,973,2.9,72,6
2005/03,5911,1145,744,22333,4,159,966,2.7,78,6
2005/04,6316,1372,777,23291,4,196,972,3,79,22
2005/05,4644,759,599,17607,4,130,901,2.8,64,5
2005/06,4952,1150,705,21803,4,160,887,3.2,78,18
2005/07,4955,983,583,16585,3,125,957,2.5,60,5
2005/08,6189,1347,776,23850,4,214,966,3.4,83,6
2005/09,5393,1242,768,22692,4,160,856,3.1,90,22
2005/10,5282,1182,797,23307,4,146,838,2.9,94,22
2005/11,5466,1209,763,24035,4,191,847,3.7,90,21
2005/12,5989,1134,751,22098,4,157,939,2.7,79,6
2006/01,5600,1293,771,24398,4,161,850,3,92,21
2006/02,5525,1253,752,23144,4,158,899,2.9,83,20
2006/03,5826,1028,682,19909,3,169,1013,2.7,66,6
2006/04,5885,1158,651,20646,4,149,956,2.8,68,5
2006/05,4920,863,581,18146,4,113,911,2.3,64,5
2006/06,6529,1227,695,21586,4,163,1021,2.6,69,6
2006/07,6106,1256,705,21893,4,184,989,2.9,73,6
2006/08,5594,1111,781,23256,4,212,954,3.8,79,6
2006/09,5366,1131,743,20425,4,133,949,2.9,79,20
2006/10,5828,1145,740,23435,4,165,947,2.9,79,6
2006/11,5403,1252,760,23095,4,159,847,3.1,91,22
2006/12,5653,1190,679,20320,4,172,964,3,70,6
2007/01,5527,1133,771,23240,4,213,943,3.8,78,6
2007/02,5838,1047,681,20467,3,167,1020,2.8,67,6
2007/03,5883,1203,701,21427,4,164,914,2.8,76,6
2007/04,4951,849,527,16294,3,138,970,2.9,53,5
2007/05,5638,1127,676,20514,4,178,994,3.1,68,6
2007/06,5493,1257,736,23105,4,162,881,2.9,84,20
2007/07,6092,1189,762,23736,4,153,949,2.5,80,6
2007/08,6057,1209,750,23256,4,155,953,2.5,78,7
2007/09,5284,1240,756,24455,4,145,841,3,89,20
2007/10,4572,757,587,17615,4,131,918,2.8,65,5
2007/11,5129,1115,755,22281,4,160,887,3.1,83,19
2007/12,4940,1169,729,21371,4,156,862,3.2,82,19
2008/01,5028,1032,644,19678,4,174,948,3.4,68,5
2008/02,5231,1134,768,22627,4,159,926,3.1,83,19
2008/03,6420,1353,751,23561,4,195,959,3,80,22
2008/04,4276,892,569,17089,4,158,863,3.6,67,16
2008/05,4771,862,531,16519,3,137,963,2.9,54,5
2008/06,5429,1206,737,22571,4,159,885,2.9,83,21
2008/07,4686,946,645,19058,4,146,985,3,65,5
2008/08,6085,1237,757,22850,4,172,959,3,79,21
2008/09,5250,1001,634,18830,4,150,985,2.8,65,6
2008/10,6107,1241,772,23006,4,172,935,3,78,21
2008/11,4966,999,590,18131,4,137,951,2.7,60,5
2008/12,5130,1028,589,18231,4,140,954,2.7,60,5
2009/01,5836,1264,723,22875,4,175,906,2.9,81,6
2009/02,5964,1239,765,23641,4,190,960,3.1,81,6
2009/03,6444,1211,714,21915,4,189,1006,2.9,69,6
2009/04,5771,1101,743,22907,4,208,943,3.5,77,6
2009/05,5501,969,702,20794,4,132,959,2.4,70,6
2009/06,5693,1136,672,20384,4,175,976,3.1,69,6
2009/07,5501,1207,736,22877,4,158,870,2.9,83,21
2009/08,5258,1261,774,23094,4,150,825,3,89,20
2009/09,6197,1236,718,21717,4,187,967,3,74,6
2009/10,5054,919,625,19169,4,173,896,3.3,69,6
2009/11,3798,743,615,19577,5,156,906,4.1,69,4
2009/12,4887,1076,723,20402,4,168,873,3.4,84,20
2010/01,5385,1165,817,24841,4,148,829,2.9,96,21
2010/02,5023,1027,634,19756,4,179,951,3.5,67,5
2010/03,5567,1190,638,20374,4,143,949,2.6,67,6
2010/04,5627,1048,616,19136,3,132,958,2.4,66,6
2010/05,5313,1076,667,20334,4,196,948,3.6,70,6
2010/06,5377,910,612,18352,3,152,926,2.9,66,6
2010/07,5061,1041,616,19158,4,149,979,2.9,64,5
2010/08,5718,1121,761,23632,4,167,957,2.9,79,6
2010/09,5518,1125,779,23065,4,213,953,3.8,79,6
2010/10,5843,1035,689,20258,3,168,1025,2.8,66,6
2010/11,5231,1153,615,18003,3,124,969,24.1,63,5
2010/12,5427,1015,645,18798,3,165,978,3,69,6
2011/01,5846,1071,751,22130,4,186,902,3.3,82,6
2011/02,4849,933,593,17948,4,129,911,2.7,64,5
2011/03,5092,1132,764,22335,4,158,905,3.1,83,18
2011/04,6064,1261,738,22706,4,180,949,3.1,79,21
2011/05,4801,1107,667,20606,4,143,865,2.9,77,18
2011/06,5617,1166,757,23039,4,163,963,2.8,78,6
2011/07,6070,1260,732,22876,4,179,957,3,77,21
2011/08,5564,1321,767,23591,4,161,849,3,91,21
2011/09,5515,1199,638,19698,4,145,968,2.6,66,6
2011/10,4941,969,686,20533,4,133,846,2.8,81,19
2011/11,5482,969,682,20948,4,128,962,2.4,71,6
2011/12,5693,1022,620,19027,3,132,958,2.4,64,6
2012/01,4923,1078,718,20447,4,167,877,3.4,84,20
2012/02,5668,1239,763,23257,4,159,899,2.9,83,20
2012/03,5567,1264,696,21329,4,151,896,2.8,77,20
2012/04,4644,888,596,16959,4,134,932,2.9,66,5
2012/05,6019,1256,708,22070,4,184,982,2.8,73,6
2012/06,5735,1173,739,22806,4,180,957,3,80,20
2012/07,6050,1209,769,23727,4,189,946,3.1,82,6
2012/08,5625,1202,665,20245,4,167,980,3,70,6
2012/09,5439,1120,783,23752,4,214,950,3.9,79,6
2012/10,5188,1224,774,24448,4,169,836,3.3,94,20
2012/11,5686,1054,664,21213,4,171,1027,2.9,66,6
2012/12,6582,1215,712,21753,4,187,1011,2.9,71,6
2013/01,5031,915,621,19679,4,173,891,3.3,70,6
2013/02,6098,1127,699,21082,3,181,1019,2.9,68,6
2013/03,5338,1039,680,20481,4,153,950,3,71,19
2013/04,5020,1132,749,22645,4,163,909,3.1,85,19
2013/05,5521,979,711,22044,4,153,924,2.7,78,6
2013/06,4933,908,595,17606,4,128,917,2.7,65,5
2013/07,5775,1145,746,23320,4,167,932,3,78,19
2013/08,5317,1169,692,20553,4,163,908,3.1,76,6
2013/09,5972,1191,741,22088,4,135,913,2.4,79,6
2013/10,5646,1041,621,19073,3,131,955,2.4,65,6
2013/11,5110,1073,699,21820,4,157,896,3.1,79,19
2013/12,4277,886,564,16862,4,154,863,3.6,65,16
2014/01,4778,873,523,16357,3,136,982,2.9,54,5
2014/02,5020,1030,591,18184,4,136,966,2.7,61,5
2014/03,6188,1337,762,23856,4,217,952,3.4,81,6
2014/04,5116,1062,719,21556,4,144,847,3,86,20
2014/05,4643,751,591,17967,4,129,924,2.8,65,5
2014/06,6336,1249,763,23889,4,148,920,2.3,84,7
2014/07,4624,753,572,17481,4,152,906,3.2,61,5
2014/08,5617,1210,673,21004,4,165,986,2.9,68,6
2014/09,6177,1241,790,24423,4,191,949,3.1,83,6
2014/10,5943,1181,750,21816,4,138,902,2.4,81,6
2014/11,6571,1223,718,21474,4,189,1007,2.9,70,6
2014/12,4999,998,580,18375,4,139,981,2.7,62,5
2015/01,5293,1184,777,23180,4,123,853,2.6,91,21
2015/02,5939,1140,685,21060,4,187,977,3,70,6
2015/03,5141,1177,766,23208,4,127,835,2.6,92,21
2015/04,4662,942,635,19535,4,147,963,3,64,5
2015/05,5844,1232,751,22978,4,177,947,3,79,19
2015/06,5754,1235,741,23079,4,173,958,3,79,19
2015/07,5871,1247,617,19719,3,132,949,2.2,66,6
2015/08,5494,966,715,20597,4,131,962,2.4,71,6
2015/09,5987,1171,716,22030,4,166,996,2.7,72,6
2015/10,5257,986,633,18969,4,152,978,2.8,65,6
2015/11,5983,1219,751,23257,4,173,948,3,78,21
2015/12,5076,1137,706,21706,4,160,896,3.2,80,18
2016/01,5376,1165,807,25020,4,148,843,2.9,96,21
2016/02,5257,1185,802,23253,4,145,843,2.9,95,22
2016/03,5574,1213,803,24904,4,159,843,3,95,21
2016/04,4925,971,681,20429,4,131,843,2.8,81,19
2016/05,5453,1212,776,24055,4,189,843,3.7,92,21
2016/06,5483,1261,767,23009,4,159,843,3.1,91,22
2016/07,5188,1210,783,24264,4,168,843,3.4,93,20
2016/08,5611,1302,768,23802,4,161,843,3,91,21
2016/09,5253,1177,765,22963,4,126,843,2.6,91,21
2016/10,5312,1256,770,23881,4,146,843,3,91,20
2016/11,5324,1215,773,23189,4,154,843,3.2,92,21
2016/12,5159,1070,721,22361,4,145,843,3,86,20
2017/01,5389,1166,726,22518,4,163,873,3,83,20
2017/02,4951,1083,729,20421,4,167,873,3.4,84,20
2017/03,5543,1197,735,22798,4,159,873,2.9,84,21
2017/04,4282,893,569,17076,4,156,873,3.6,65,16
2017/05,4789,1098,670,20765,4,141,873,2.9,77,18
2017/06,4857,1157,726,21777,4,154,873,3.2,83,19
2017/07,4975,1153,705,21851,4,160,902,3.2,78,18
2017/08,5481,1259,696,21567,4,151,902,2.8,77,20
2017/09,5089,1128,755,22637,4,159,902,3.1,84,19
2017/10,5586,1246,748,23176,4,160,902,2.9,83,20
2017/11,5499,1199,736,22079,4,150,902,2.7,816,20
2017/12,5140,1072,708,21953,4,160,902,3.1,79,18
2018/01,5651,1172,726,22497,4,144,950,3,76,19
2018/02,5324,1125,731,20470,4,133,950,3,80,20
2018/03,5726,1171,751,23271,4,168,950,3,79,19
2018/04,5368,1051,677,20323,4,150,950,3,71,19
2018/05,6066,1268,734,22759,4,180,950,3,77,21
2018/06,5701,1184,754,22623,4,180,950,3,79,20
2018/07,5839,1239,745,23106,4,174,950,3,79,19
2018/08,6058,1237,750,23245,4,173,950,3,79,21
2018/09,5588,1130,740,22213,4,173,950,3,78,20
2018/10,6362,1355,760,23548,4,195,950,3,80,22
2018/11,5955,1193,774,23205,4,211,950,4,81,21
2018/12,5949,1189,727,22531,4,201,950,3,77,20
2019/01,6024,1240,764,23697,4,185,952,3.1,80,6
2019/02,5234,1112,774,21665,4,157,952,3,81,5
2019/03,5737,1178,784,24318,4,231,952,4,82,6
2019/04,5520,967,697,20911,4,130,952,2.4,71,6
2019/05,5740,1129,759,23543,4,166,952,2.9,80,6
2019/06,5529,1115,778,23337,4,212,952,3.8,79,6
2019/07,6145,1229,791,24523,4,191,952,3.1,83,6
2019/08,6088,1207,749,23209,4,153,952,2.5,79,7
2019/09,5871,1136,749,22463,4,156,952,2.7,79,6
2019/10,6256,1342,767,23781,4,215,952,3.4,81,7
2019/11,5705,1160,757,22712,4,161,952,2.8,80,6
2019/12,5755,1112,743,23030,4,209,952,3.6,78,6
2020/01,6291,1245,767,23769,4,149,911,2.3,84,7
2020/02,5724,1085,758,21995,4,186,911,3.2,83,6
2020/03,5047,913,624,19347,4,173,911,3.3,69,6
2020/04,2943,447,497,14911,5,123,911,4.2,55,3
2020/05,3801,731,625,19389,5,156,911,4.1,69,4
2020/06,5327,1187,696,20879,4,162,911,3.1,76,6
2020/07,5857,1270,724,22459,4,175,911,2.9,80,6
2020/08,5930,1199,743,23044,4,188,911,3.1,82,6
2020/09,6053,1196,740,22207,4,135,911,2.4,81,6
2020/10,5433,969,708,21945,4,153,911,2.7,78,6
2020/11,4610,752,595,17860,4,130,911,2.8,65,5
2020/12,4941,878,578,17918,4,114,911,2.3,63,5
2021/01,4944,874,611,18933,4,128,921,2.6,66,5
2021/02,4689,894,601,16819,4,133,921,2.9,65,5
2021/03,5901,1219,688,21313,4,161,921,2.8,75,6
2021/04,5320,913,604,18118,3,152,921,2.9,66,6
2021/05,4628,758,572,17722,4,150,921,3.2,62,5
2021/06,4834,918,592,17771,4,129,921,2.7,64,5
2021/07,5079,1036,616,19111,4,151,965,2.9,64,5
2021/08,4802,865,526,16298,3,137,965,2.9,54,5
2021/09,4729,843,562,16856,4,140,965,3,58,5
2021/10,5071,1017,588,18219,4,138,965,2.7,61,5
2021/11,5274,1158,611,18319,3,125,965,24,63,5
2021/12,5554,1191,637,19737,4,145,965,2.6,66,6
2022/01,5669,1051,621,19236,3,133,958,2.4,65,6
2022/02,5009,980,586,16413,3,126,958,2.5,61,5
2022/03,5980,1256,629,19491,3,131,958,2.2,66,6
2022/04,5144,958,574,17226,3,149,958,2.8,60,6
2022/05,5078,1026,639,19805,4,175,958,3.5,67,5
2022/06,5317,1080,674,20230,4,193,958,3.6,70,6
2022/07,4683,945,633,19625,4,147,971,3,65,5
2022/08,5867,1151,653,20236,4,150,971,2.8,67,6
2022/09,5589,1193,671,20144,4,168,971,3,69,6
2022/10,5590,1216,672,20827,4,164,971,2.9,69,6
2022/11,5738,1125,674,20213,4,176,971,3.1,69,6
2022/12,5700,1132,675,20939,4,184,971,3.1,70,6
2023/01,6023,1173,680,21082,4,184,976,3,70,6
2023/02,5437,1001,651,18883,3,165,976,3,69,6
2023/03,6143,1256,706,21898,4,186,976,2.9,72,6
2023/04,5230,994,632,18956,4,150,976,2.8,65,6
2023/05,6195,1223,719,22279,4,185,976,3,74,6
2023/06,5835,1187,717,21507,4,145,976,2.5,73,6
2023/07,6103,1169,716,22211,4,164,1012,2.7,73,6
2023/08,6532,1225,707,21932,4,190,1012,2.9,70,6
2023/09,5804,1037,675,20250,3,168,1012,2.8,67,6
2023/10,6488,1217,697,21617,4,163,1012,2.6,69,6
2023/11,6151,1139,702,21064,3,179,1012,2.9,69,6
2023/12,5656,1044,672,20860,4,170,1012,2.9,66,6
